trade_id,open_time,close_time,direction,entry_price,exit_price,stake,sl_price,atr,risk_amount,risk_pct,pnl_usd,result,reason,r_multiple,peak_r,balance_before,balance_after
321,2025-11-02 03:55:00,2025-11-02 04:20:00,SELL,1650.725,1638.482857,0.5,1662.319786,3.864929,0.13,3.0,0.18,WIN,CHANDELIER,1.44,5.17,4.2,4.38
322,2025-11-02 04:25:00,2025-11-02 05:05:00,SELL,1632.132,1640.570143,1.0,1647.755143,5.207714,0.22,5.0,-0.16,LOSS,CHANDELIER,-0.71,1.38,4.38,4.22
323,2025-11-02 06:25:00,2025-11-02 07:55:00,SELL,1651.904,1660.892714,1.0,1670.154714,6.083571,0.21,5.0,-0.16,LOSS,CHANDELIER,-0.77,1.52,4.22,4.06
324,2025-11-02 08:00:00,2025-11-02 08:25:00,SELL,1662.726,1647.068286,0.5,1677.291429,4.855143,0.12,3.0,0.23,WIN,CHANDELIER,1.88,5.22,4.06,4.29
325,2025-11-03 00:00:00,2025-11-03 01:15:00,SELL,1661.999,1646.407,0.5,1681.691,6.564,0.21,5.0,0.26,WIN,CHANDELIER,1.21,4.38,4.29,4.55
326,2025-11-03 01:20:00,2025-11-03 01:50:00,SELL,1654.565,1668.287571,1.14,1672.168571,5.867857,0.36,8.0,-0.28,LOSS,CHANDELIER,-0.78,0.66,4.55,4.27
327,2025-11-03 01:55:00,2025-11-03 02:35:00,SELL,1670.923,1684.487071,1.0,1684.487071,4.521357,0.21,5.0,-0.24,LOSS,SL,-1.14,0.0,4.27,4.02
328,2025-11-03 03:10:00,2025-11-03 03:40:00,SELL,1693.866,1695.267536,0.5,1708.116643,4.750214,0.12,3.0,0.07,WIN,CHANDELIER,0.59,2.2,4.02,4.09
329,2025-11-03 03:45:00,2025-11-03 04:15:00,SELL,1697.181,1697.724964,0.5,1712.699357,5.172786,0.2,5.0,0.09,WIN,CHANDELIER,0.42,2.39,4.09,4.18
330,2025-11-03 04:20:00,2025-11-03 04:30:00,SELL,1701.216,1688.833286,0.59,1717.264929,5.349643,0.33,8.0,0.24,WIN,CHANDELIER,0.72,4.31,4.18,4.42
331,2025-11-04 00:00:00,2025-11-04 00:25:00,SELL,1602.591,1604.987929,0.585,1618.741714,5.383571,0.35,8.0,0.09,WIN,CHANDELIER,0.26,2.05,4.42,4.51
332,2025-11-04 00:30:00,2025-11-04 01:10:00,SELL,1609.715,1611.201607,0.575,1626.570929,5.618643,0.36,8.0,0.1,WIN,CHANDELIER,0.29,2.24,4.51,4.62
333,2025-11-04 01:15:00,2025-11-04 01:50:00,SELL,1609.266,1624.786714,1.28,1624.786714,5.173571,0.37,8.0,-0.37,LOSS,SL,-1.0,0.0,4.62,4.25
334,2025-11-04 01:55:00,2025-11-04 02:10:00,SELL,1630.397,1638.411714,1.0,1641.882714,3.828571,0.21,5.0,-0.15,LOSS,CHANDELIER,-0.69,0.91,4.25,4.1
335,2025-11-04 02:15:00,2025-11-04 03:05:00,SELL,1633.862,1631.180357,0.5,1646.618429,4.252143,0.12,3.0,0.1,WIN,CHANDELIER,0.84,3.13,4.1,4.2
336,2025-11-04 03:10:00,2025-11-04 04:30:00,SELL,1632.899,1630.638679,0.5,1648.784214,5.295071,0.21,5.0,0.12,WIN,CHANDELIER,0.56,2.93,4.2,4.32
337,2025-11-05 00:00:00,2025-11-05 01:00:00,SELL,1511.698,1519.945643,1.0,1532.260643,6.854214,0.35,8.0,-0.16,LOSS,CHANDELIER,-0.47,1.8,4.32,4.16
338,2025-11-05 02:40:00,2025-11-05 02:45:00,SELL,1504.608,1504.081036,0.5,1520.139643,5.177214,0.21,5.0,0.11,WIN,CHANDELIER,0.52,2.6,4.16,4.26
339,2025-11-05 02:50:00,2025-11-05 03:40:00,SELL,1492.871,1500.286643,1.0,1507.802643,4.977214,0.21,5.0,-0.15,LOSS,CHANDELIER,-0.7,1.51,4.26,4.12
340,2025-11-05 03:45:00,2025-11-05 03:55:00,SELL,1505.839,1504.314536,0.5,1519.855643,4.672214,0.21,5.0,0.11,WIN,CHANDELIER,0.53,2.83,4.12,4.22
341,2025-11-05 04:00:00,2025-11-05 04:30:00,SELL,1496.624,1511.305357,1.0,1511.305357,4.893786,0.21,5.0,-0.29,LOSS,SL,-1.39,0.0,4.22,3.93
342,2025-11-05 04:35:00,2025-11-05 05:15:00,SELL,1516.606,1507.010857,0.5,1530.128286,4.507429,0.2,5.0,0.18,WIN,CHANDELIER,0.94,4.13,3.93,4.11
343,2025-11-06 00:00:00,2025-11-06 00:50:00,SELL,1381.423,1379.384857,0.5,1396.966429,5.181143,0.21,5.0,0.13,WIN,CHANDELIER,0.65,2.89,4.11,4.25
344,2025-11-06 00:55:00,2025-11-06 01:25:00,SELL,1369.515,1383.109,1.08,1383.831,4.772,0.34,8.0,-0.32,LOSS,CHANDELIER,-0.95,0.15,4.25,3.93
345,2025-11-06 01:30:00,2025-11-06 02:15:00,SELL,1384.416,1391.721429,1.0,1396.881429,4.155143,0.2,5.0,-0.16,LOSS,CHANDELIER,-0.81,1.24,3.93,3.77
346,2025-11-06 02:20:00,2025-11-06 02:25:00,SELL,1386.282,1385.592929,0.5,1399.102714,4.273571,0.11,3.0,0.1,WIN,CHANDELIER,0.88,2.66,3.77,3.87
347,2025-11-06 02:30:00,2025-11-06 02:55:00,SELL,1372.682,1387.704714,1.0,1387.704714,5.007571,0.19,5.0,-0.33,LOSS,SL,-1.7,0.0,3.87,3.54
348,2025-11-06 03:35:00,2025-11-06 03:40:00,SELL,1387.266,1382.540357,0.5,1399.632429,4.122143,0.18,5.0,0.14,WIN,CHANDELIER,0.79,3.65,3.54,3.68
349,2025-11-07 00:00:00,2025-11-07 01:00:00,SELL,1301.12,1303.345107,0.5,1317.312929,5.397643,0.18,5.0,0.1,WIN,CHANDELIER,0.54,2.09,3.68,3.78
350,2025-11-07 01:05:00,2025-11-07 01:15:00,SELL,1301.495,1288.577857,0.5,1316.884786,5.129929,0.3,8.0,0.27,WIN,CHANDELIER,0.88,4.52,3.78,4.05
351,2025-11-07 01:20:00,2025-11-07 01:30:00,SELL,1282.702,1278.490286,0.5,1301.415143,6.237714,0.32,8.0,0.2,WIN,CHANDELIER,0.6,3.18,4.05,4.24
352,2025-11-07 02:35:00,2025-11-07 03:10:00,SELL,1259.288,1272.299143,1.0,1274.905143,5.205714,0.34,8.0,-0.31,LOSS,CHANDELIER,-0.91,0.5,4.24,3.93
353,2025-11-07 03:15:00,2025-11-07 03:20:00,SELL,1275.722,1273.093786,0.5,1286.302143,3.526714,0.2,5.0,0.11,WIN,CHANDELIER,0.58,3.25,3.93,4.04
354,2025-11-07 03:25:00,2025-11-07 04:00:00,SELL,1264.731,1273.637571,1.0,1276.982571,4.083857,0.2,5.0,-0.21,LOSS,CHANDELIER,-1.04,0.82,4.04,3.83
355,2025-11-08 00:00:00,2025-11-08 00:10:00,SELL,1318.951,1322.722571,1.0,1330.029571,3.692857,0.19,5.0,-0.09,LOSS,CHANDELIER,-0.45,1.98,3.83,3.75
356,2025-11-08 00:15:00,2025-11-08 01:40:00,SELL,1310.04,1320.6485,1.0,1323.2235,4.3945,0.11,3.0,-0.24,LOSS,CHANDELIER,-2.16,0.59,3.75,3.5
357,2025-11-08 01:45:00,2025-11-08 03:10:00,SELL,1320.522,1327.692286,1.0,1331.479286,3.652429,0.11,3.0,-0.16,LOSS,CHANDELIER,-1.55,1.04,3.5,3.34
358,2025-11-08 03:15:00,2025-11-08 03:45:00,SELL,1331.567,1337.183786,1.0,1344.349786,4.260929,0.1,3.0,-0.13,LOSS,CHANDELIER,-1.26,1.68,3.34,3.22
359,2025-11-08 03:50:00,2025-11-08 04:00:00,SELL,1340.929,1331.002857,0.5,1353.020286,4.030429,0.1,3.0,0.2,WIN,CHANDELIER,2.09,4.46,3.22,3.42
360,2025-11-08 04:05:00,2025-11-08 04:50:00,SELL,1315.67,1330.085143,1.0,1332.172143,5.500714,0.17,5.0,-0.33,LOSS,CHANDELIER,-1.92,0.38,3.42,3.09
361,2025-11-09 00:00:00,2025-11-09 00:20:00,SELL,1172.692,1159.164429,0.5,1184.136143,3.814714,0.15,5.0,0.27,WIN,CHANDELIER,1.75,5.55,3.09,3.36
362,2025-11-09 01:30:00,2025-11-09 01:45:00,SELL,1134.158,1132.771393,0.5,1148.928071,4.923357,0.17,5.0,0.15,WIN,CHANDELIER,0.88,2.78,3.36,3.51
363,2025-11-09 01:50:00,2025-11-09 02:30:00,SELL,1123.697,1120.049036,0.5,1137.896643,4.733214,0.28,8.0,0.18,WIN,CHANDELIER,0.62,3.27,3.51,3.68
364,2025-11-09 02:45:00,2025-11-09 04:40:00,SELL,1116.939,1109.7635,0.5,1131.924,4.995,0.29,8.0,0.23,WIN,CHANDELIER,0.78,3.94,3.68,3.91
365,2025-11-09 04:50:00,2025-11-09 05:30:00,SELL,1093.372,1107.901214,1.0,1107.901214,4.843071,0.31,8.0,-0.4,LOSS,SL,-1.27,0.0,3.91,3.51
366,2025-11-09 07:40:00,2025-11-09 08:50:00,SELL,1088.405,1093.338286,1.0,1101.252286,4.282429,0.18,5.0,-0.14,LOSS,CHANDELIER,-0.77,1.85,3.51,3.38
367,2025-11-10 00:10:00,2025-11-10 00:25:00,SELL,1021.765,1014.077429,0.5,1031.376143,3.203714,0.1,3.0,0.21,WIN,CHANDELIER,2.04,4.4,3.38,3.58
368,2025-11-10 00:40:00,2025-11-10 01:05:00,SELL,1012.295,1023.956,1.0,1023.956,3.887,0.18,5.0,-0.35,LOSS,SL,-1.93,0.0,3.58,3.24
369,2025-11-10 01:10:00,2025-11-10 01:55:00,SELL,1028.523,1036.031714,1.0,1039.576714,3.684571,0.16,5.0,-0.22,LOSS,CHANDELIER,-1.35,0.96,3.24,3.02
370,2025-11-10 02:00:00,2025-11-10 02:25:00,SELL,1033.882,1021.652714,0.5,1042.469071,2.862357,0.09,3.0,0.26,WIN,CHANDELIER,2.87,6.27,3.02,3.28
371,2025-11-10 02:30:00,2025-11-10 03:40:00,SELL,1013.024,1012.134036,0.5,1026.041643,4.339214,0.16,5.0,0.14,WIN,CHANDELIER,0.86,2.71,3.28,3.42
372,2025-11-10 03:45:00,2025-11-10 04:35:00,SELL,1007.074,1001.677964,0.5,1019.172357,4.032786,0.27,8.0,0.2,WIN,CHANDELIER,0.73,3.84,3.42,3.62
373,2025-11-11 00:40:00,2025-11-11 01:00:00,SELL,919.229,924.1855,1.25,926.3405,2.3705,0.29,8.0,-0.2,LOSS,CHANDELIER,-0.7,0.91,3.62,3.42
374,2025-11-11 01:05:00,2025-11-11 01:30:00,SELL,918.312,926.557714,1.0,926.557714,2.748571,0.17,5.0,-0.27,LOSS,SL,-1.58,0.0,3.42,3.15
375,2025-11-11 01:35:00,2025-11-11 02:05:00,SELL,929.58,924.107714,0.5,937.775571,2.731857,0.09,3.0,0.18,WIN,CHANDELIER,1.87,4.0,3.15,3.33
376,2025-11-11 02:10:00,2025-11-11 03:25:00,SELL,919.488,925.191929,1.0,928.573929,3.028643,0.17,5.0,-0.19,LOSS,CHANDELIER,-1.12,1.12,3.33,3.14
377,2025-11-11 03:30:00,2025-11-11 04:15:00,SELL,918.532,911.271714,0.5,928.949071,3.472357,0.16,5.0,0.23,WIN,CHANDELIER,1.48,4.09,3.14,3.37
378,2025-11-11 05:05:00,2025-11-11 05:45:00,SELL,905.997,915.434929,1.0,918.406929,4.136643,0.17,5.0,-0.31,LOSS,CHANDELIER,-1.85,0.72,3.37,3.06
379,2025-11-12 00:00:00,2025-11-12 00:15:00,SELL,943.785,935.256571,0.5,953.241857,3.152286,0.15,5.0,0.24,WIN,CHANDELIER,1.54,4.71,3.06,3.3
380,2025-11-12 00:20:00,2025-11-12 01:30:00,SELL,933.55,938.462643,1.0,945.616643,4.022214,0.16,5.0,-0.16,LOSS,CHANDELIER,-0.96,1.78,3.3,3.14
381,2025-11-12 03:05:00,2025-11-12 04:20:00,SELL,946.715,936.150857,0.5,956.176786,3.153929,0.16,5.0,0.27,WIN,CHANDELIER,1.7,5.35,3.14,3.41
382,2025-11-12 04:25:00,2025-11-12 05:00:00,SELL,932.996,941.8255,1.0,945.3065,4.1035,0.17,5.0,-0.28,LOSS,CHANDELIER,-1.67,0.85,3.41,3.12
383,2025-11-12 05:05:00,2025-11-12 05:40:00,SELL,941.267,947.160071,1.0,951.126071,3.286357,0.16,5.0,-0.19,LOSS,CHANDELIER,-1.2,1.21,3.12,2.93
384,2025-11-12 05:45:00,2025-11-12 06:40:00,SELL,949.093,952.518429,1.0,958.078429,2.995143,0.09,3.0,-0.11,LOSS,CHANDELIER,-1.23,1.86,2.93,2.83
385,2025-11-13 00:00:00,2025-11-13 01:30:00,SELL,924.663,925.295643,0.5,934.184571,3.173857,0.08,3.0,0.09,WIN,CHANDELIER,1.09,2.3,2.83,2.92
386,2025-11-13 07:45:00,2025-11-13 08:15:00,SELL,964.763,973.998714,1.0,973.998714,3.078571,0.15,5.0,-0.29,LOSS,SL,-1.97,0.48,2.92,2.63
387,2025-11-13 08:20:00,2025-11-13 09:15:00,SELL,968.512,971.431071,1.0,976.499071,2.662357,0.13,5.0,-0.09,LOSS,CHANDELIER,-0.69,1.9,2.63,2.54
388,2025-11-13 09:20:00,2025-11-13 09:40:00,SELL,975.232,974.869464,0.5,985.107357,3.291786,0.08,3.0,0.11,WIN,CHANDELIER,1.4,2.61,2.54,2.65
389,2025-11-13 09:45:00,2025-11-13 11:55:00,SELL,970.352,958.689857,0.5,982.020286,3.889429,0.13,5.0,0.3,WIN,CHANDELIER,2.27,5.0,2.65,2.95
390,2025-11-13 12:05:00,2025-11-13 13:20:00,SELL,958.331,960.113357,0.5,970.421429,4.030143,0.24,8.0,0.1,WIN,CHANDELIER,0.42,2.06,2.95,3.05
391,2025-11-14 00:15:00,2025-11-14 01:20:00,SELL,983.516,981.625321,0.5,993.082786,3.188929,0.24,8.0,0.13,WIN,CHANDELIER,0.52,3.09,3.05,3.17
392,2025-11-14 01:25:00,2025-11-14 02:20:00,SELL,976.545,987.547714,1.0,987.547714,3.667571,0.25,8.0,-0.34,LOSS,SL,-1.33,0.0,3.17,2.84
393,2025-11-14 02:25:00,2025-11-14 03:25:00,SELL,989.878,995.602143,1.0,998.817143,2.979714,0.14,5.0,-0.17,LOSS,CHANDELIER,-1.22,1.08,2.84,2.66
394,2025-11-14 04:05:00,2025-11-14 04:15:00,SELL,1003.494,996.854429,0.5,1012.349143,2.951714,0.08,3.0,0.19,WIN,CHANDELIER,2.35,4.25,2.66,2.85
395,2025-11-14 04:20:00,2025-11-14 04:45:00,SELL,994.029,1004.498786,1.0,1004.498786,3.489929,0.14,5.0,-0.32,LOSS,SL,-2.22,0.0,2.85,2.53
396,2025-11-14 04:50:00,2025-11-14 05:15:00,SELL,1002.368,1002.082286,0.5,1013.089143,3.573714,0.13,5.0,0.11,WIN,CHANDELIER,0.88,2.58,2.53,2.64
397,2025-11-15 02:05:00,2025-11-15 03:20:00,SELL,1006.39,1004.231107,0.5,1016.642929,3.417643,0.13,5.0,0.13,WIN,CHANDELIER,1.01,3.13,2.64,2.78
398,2025-11-15 03:25:00,2025-11-15 05:00:00,SELL,1000.174,1001.384107,0.5,1011.308929,3.711643,0.22,8.0,0.09,WIN,CHANDELIER,0.42,2.17,2.78,2.87
399,2025-11-15 05:05:00,2025-11-15 05:35:00,SELL,1004.789,995.947857,0.5,1013.647786,2.952929,0.23,8.0,0.22,WIN,CHANDELIER,0.96,4.99,2.87,3.09
400,2025-11-15 05:40:00,2025-11-15 07:40:00,SELL,992.846,975.982,0.5,1004.111,3.755,0.25,8.0,0.37,WIN,CHANDELIER,1.49,6.49,3.09,3.46
401,2025-11-15 09:35:00,2025-11-15 09:50:00,SELL,983.28,976.045143,0.5,992.530714,3.083571,0.28,8.0,0.2,WIN,CHANDELIER,0.74,4.35,3.46,3.66
402,2025-11-15 09:55:00,2025-11-15 10:45:00,SELL,972.429,978.564214,1.0,985.086214,4.219071,0.29,8.0,-0.19,LOSS,CHANDELIER,-0.65,1.55,3.66,3.48
403,2025-11-16 00:15:00,2025-11-16 00:45:00,SELL,961.621,969.778571,1.0,971.082571,3.153857,0.17,5.0,-0.25,LOSS,CHANDELIER,-1.46,0.41,3.48,3.22
404,2025-11-16 00:50:00,2025-11-16 01:45:00,SELL,972.998,973.068679,0.5,981.467214,2.823071,0.1,3.0,0.09,WIN,CHANDELIER,0.89,2.47,3.22,3.31
405,2025-11-16 01:50:00,2025-11-16 02:00:00,SELL,967.704,955.405429,0.5,978.044143,3.446714,0.17,5.0,0.3,WIN,CHANDELIER,1.8,5.57,3.31,3.6
406,2025-11-16 03:10:00,2025-11-16 03:45:00,SELL,939.528,934.036071,0.5,951.931286,4.134429,0.29,8.0,0.22,WIN,CHANDELIER,0.76,3.83,3.6,3.82
407,2025-11-16 06:25:00,2025-11-16 07:35:00,SELL,920.114,928.349357,1.0,932.545357,4.143786,0.31,8.0,-0.27,LOSS,CHANDELIER,-0.88,1.01,3.82,3.56
408,2025-11-16 07:40:00,2025-11-16 08:35:00,SELL,927.549,931.197286,1.0,935.977286,2.809429,0.18,5.0,-0.12,LOSS,CHANDELIER,-0.66,1.7,3.56,3.44
409,2025-11-17 00:05:00,2025-11-17 01:15:00,SELL,941.885,949.676286,1.0,953.166286,3.760429,0.1,3.0,-0.25,LOSS,CHANDELIER,-2.41,0.93,3.44,3.19
410,2025-11-17 01:20:00,2025-11-17 01:25:00,SELL,950.26,944.484429,0.5,958.698143,2.812714,0.1,3.0,0.18,WIN,CHANDELIER,1.88,4.05,3.19,3.37
411,2025-11-17 01:30:00,2025-11-17 02:40:00,SELL,936.787,922.836429,0.5,947.323643,3.512214,0.17,5.0,0.34,WIN,CHANDELIER,1.99,5.97,3.37,3.7
412,2025-11-17 03:00:00,2025-11-17 03:30:00,SELL,917.366,918.018964,0.5,928.198357,3.610786,0.3,8.0,0.11,WIN,CHANDELIER,0.36,2.32,3.7,3.81
413,2025-11-17 03:55:00,2025-11-17 05:20:00,SELL,910.624,914.234214,1.0,920.368214,3.248071,0.3,8.0,-0.12,LOSS,CHANDELIER,-0.39,1.89,3.81,3.69
414,2025-11-17 05:25:00,2025-11-17 05:45:00,SELL,914.621,922.580643,1.0,922.580643,2.653214,0.18,5.0,-0.26,LOSS,SL,-1.41,0.33,3.69,3.43
415,2025-11-18 00:00:00,2025-11-18 01:20:00,SELL,842.117,842.308286,0.5,852.274143,3.385714,0.1,3.0,0.12,WIN,CHANDELIER,1.14,2.44,3.43,3.55
416,2025-11-18 01:25:00,2025-11-18 01:50:00,SELL,844.458,851.784643,1.0,851.784643,2.442214,0.18,5.0,-0.26,LOSS,SL,-1.47,0.0,3.55,3.29
417,2025-11-18 01:55:00,2025-11-18 02:25:00,SELL,851.617,859.555429,1.0,859.555429,2.646143,0.16,5.0,-0.28,LOSS,SL,-1.7,0.06,3.29,3.01
418,2025-11-18 02:30:00,2025-11-18 02:50:00,SELL,861.193,868.177857,1.0,868.177857,2.328286,0.09,3.0,-0.24,LOSS,SL,-2.69,0.0,3.01,2.77
419,2025-11-18 02:55:00,2025-11-18 03:15:00,SELL,870.685,876.556143,1.0,877.251143,2.188714,0.08,3.0,-0.2,LOSS,CHANDELIER,-2.44,0.32,2.77,2.56
420,2025-11-18 03:20:00,2025-11-18 03:30:00,SELL,875.677,874.327571,0.5,882.581286,2.301429,0.08,3.0,0.1,WIN,CHANDELIER,1.33,3.09,2.56,2.67
421,2025-11-19 00:25:00,2025-11-19 02:00:00,SELL,864.539,858.205714,0.5,873.058571,2.839857,0.13,5.0,0.21,WIN,CHANDELIER,1.56,4.23,2.67,2.87
422,2025-11-19 03:40:00,2025-11-19 03:45:00,SELL,835.869,835.576,0.5,844.101,2.744,0.23,8.0,0.1,WIN,CHANDELIER,0.45,2.61,2.87,2.98
423,2025-11-19 03:50:00,2025-11-19 04:30:00,SELL,829.086,836.321214,1.0,837.681214,2.865071,0.24,8.0,-0.26,LOSS,CHANDELIER,-1.1,0.47,2.98,2.72
424,2025-11-19 04:35:00,2025-11-19 05:00:00,SELL,838.853,839.121429,0.5,847.014714,2.720571,0.14,5.0,0.09,WIN,CHANDELIER,0.68,2.4,2.72,2.81
425,2025-11-19 05:05:00,2025-11-19 05:35:00,SELL,832.655,840.1155,1.0,841.3715,2.9055,0.14,5.0,-0.27,LOSS,CHANDELIER,-1.91,0.43,2.81,2.54
426,2025-11-19 05:40:00,2025-11-19 06:30:00,SELL,836.335,823.802857,0.5,845.661786,3.108929,0.13,5.0,0.34,WIN,CHANDELIER,2.65,6.03,2.54,2.88
427,2025-11-20 00:00:00,2025-11-20 00:35:00,SELL,847.057,840.367286,0.5,855.215929,2.719643,0.14,5.0,0.21,WIN,CHANDELIER,1.49,4.46,2.88,3.09
428,2025-11-20 00:45:00,2025-11-20 01:00:00,SELL,834.818,833.39575,0.5,845.2145,3.4655,0.25,8.0,0.15,WIN,CHANDELIER,0.61,2.91,3.09,3.24
429,2025-11-20 01:45:00,2025-11-20 03:20:00,SELL,827.866,817.414571,0.5,838.228857,3.454286,0.26,8.0,0.31,WIN,CHANDELIER,1.21,5.03,3.24,3.56
430,2025-11-20 04:15:00,2025-11-20 05:45:00,SELL,818.369,825.222,1.0,827.594,3.075,0.28,8.0,-0.25,LOSS,CHANDELIER,-0.88,0.77,3.56,3.3
431,2025-11-20 05:50:00,2025-11-20 06:55:00,SELL,828.046,826.934786,0.5,835.662143,2.538714,0.17,5.0,0.11,WIN,CHANDELIER,0.68,2.94,3.3,3.42
432,2025-11-20 07:00:00,2025-11-20 07:30:00,SELL,820.805,828.503714,1.0,830.160714,3.118571,0.17,5.0,-0.28,LOSS,CHANDELIER,-1.65,0.53,3.42,3.14
433,2025-11-21 02:20:00,2025-11-21 03:15:00,SELL,922.719,927.0745,1.0,931.0395,2.7735,0.16,5.0,-0.14,LOSS,CHANDELIER,-0.9,1.43,3.14,2.99
434,2025-11-21 03:20:00,2025-11-21 03:45:00,SELL,927.483,934.495929,1.0,935.464929,2.660643,0.09,3.0,-0.23,LOSS,CHANDELIER,-2.53,0.36,2.99,2.77
435,2025-11-21 03:50:00,2025-11-21 04:40:00,SELL,937.703,940.642071,1.0,945.021071,2.439357,0.08,3.0,-0.09,LOSS,CHANDELIER,-1.13,1.8,2.77,2.67
436,2025-11-21 04:45:00,2025-11-21 05:45:00,SELL,945.577,943.62525,0.5,953.5765,2.6665,0.08,3.0,0.12,WIN,CHANDELIER,1.44,3.23,2.67,2.79
437,2025-11-21 05:50:00,2025-11-21 06:50:00,SELL,945.828,947.318464,0.5,956.063357,3.411786,0.14,5.0,0.08,WIN,CHANDELIER,0.61,2.06,2.79,2.87
438,2025-11-21 07:00:00,2025-11-21 07:25:00,SELL,937.372,924.568,0.5,948.1855,3.6045,0.23,8.0,0.32,WIN,CHANDELIER,1.39,5.55,2.87,3.19
439,2025-11-22 00:45:00,2025-11-22 02:05:00,SELL,917.259,921.1925,1.0,927.7545,3.4985,0.26,8.0,-0.13,LOSS,CHANDELIER,-0.5,1.88,3.19,3.06
440,2025-11-22 02:25:00,2025-11-22 04:40:00,SELL,911.892,908.174464,0.5,922.949357,3.685786,0.15,5.0,0.18,WIN,CHANDELIER,1.19,3.51,3.06,3.25
441,2025-11-22 04:45:00,2025-11-22 05:20:00,SELL,910.595,920.717429,1.0,920.717429,3.374143,0.16,5.0,-0.33,LOSS,SL,-2.05,0.0,3.25,2.91
442,2025-11-22 05:25:00,2025-11-22 06:05:00,SELL,922.778,930.227,1.0,930.227,2.483,0.15,5.0,-0.24,LOSS,SL,-1.66,0.0,2.91,2.67
443,2025-11-22 06:10:00,2025-11-22 06:30:00,SELL,934.479,939.420071,1.0,941.665071,2.395357,0.08,3.0,-0.16,LOSS,CHANDELIER,-1.98,0.94,2.67,2.51
444,2025-11-22 07:55:00,2025-11-22 09:10:00,SELL,940.382,936.010821,0.5,950.023786,3.213929,0.08,3.0,0.17,WIN,CHANDELIER,2.29,3.86,2.51,2.68
445,2025-11-23 01:10:00,2025-11-23 02:50:00,SELL,896.415,896.076464,0.5,906.938357,3.507786,0.13,5.0,0.12,WIN,CHANDELIER,0.92,2.6,2.68,2.81
446,2025-11-23 02:55:00,2025-11-23 03:25:00,SELL,899.109,899.01325,0.5,907.2645,2.7185,0.22,8.0,0.09,WIN,CHANDELIER,0.41,2.54,2.81,2.9
447,2025-11-23 03:30:00,2025-11-23 04:20:00,SELL,897.506,896.890107,0.5,905.472929,2.655643,0.23,8.0,0.1,WIN,CHANDELIER,0.43,2.73,2.9,3.0
448,2025-11-23 04:25:00,2025-11-23 06:20:00,SELL,890.596,878.822429,0.5,900.841643,3.415214,0.24,8.0,0.31,WIN,CHANDELIER,1.31,5.45,3.0,3.31
449,2025-11-23 06:25:00,2025-11-23 08:20:00,SELL,870.982,871.113,0.5,879.88,2.966,0.27,8.0,0.1,WIN,CHANDELIER,0.38,2.46,3.31,3.41
450,2025-11-23 12:50:00,2025-11-23 13:35:00,SELL,887.973,881.102143,0.5,897.484714,3.170571,0.27,8.0,0.22,WIN,CHANDELIER,0.82,4.17,3.41,3.64
451,2025-11-24 00:00:00,2025-11-24 00:10:00,SELL,881.722,875.640429,0.53,889.818143,2.698714,0.29,8.0,0.21,WIN,CHANDELIER,0.71,4.25,3.64,3.84
452,2025-11-24 00:15:00,2025-11-24 02:10:00,SELL,869.338,878.194643,1.0,879.853643,3.505214,0.31,8.0,-0.31,LOSS,CHANDELIER,-0.99,0.47,3.84,3.54
453,2025-11-24 02:45:00,2025-11-24 03:35:00,SELL,889.214,882.303571,0.5,896.272357,2.352786,0.18,5.0,0.2,WIN,CHANDELIER,1.11,4.94,3.54,3.73
454,2025-11-24 03:40:00,2025-11-24 03:55:00,SELL,881.217,872.622857,0.5,889.696286,2.826429,0.19,5.0,0.24,WIN,CHANDELIER,1.3,5.04,3.73,3.98
455,2025-11-24 04:20:00,2025-11-24 05:10:00,SELL,874.741,883.897429,1.01,883.897429,3.052143,0.32,8.0,-0.32,LOSS,SL,-1.0,0.0,3.98,3.66
456,2025-11-24 05:15:00,2025-11-24 06:00:00,SELL,882.904,885.672857,1.0,890.902857,2.666286,0.18,5.0,-0.09,LOSS,CHANDELIER,-0.51,1.96,3.66,3.56
457,2025-11-25 00:15:00,2025-11-25 00:55:00,SELL,966.595,971.852071,1.0,974.909071,2.771357,0.11,3.0,-0.16,LOSS,CHANDELIER,-1.53,1.1,3.56,3.4
458,2025-11-25 01:00:00,2025-11-25 02:10:00,SELL,970.414,977.501,1.0,979.21,2.932,0.1,3.0,-0.22,LOSS,CHANDELIER,-2.15,0.58,3.4,3.18
459,2025-11-25 02:15:00,2025-11-25 02:55:00,SELL,977.519,982.770714,1.0,986.013714,2.831571,0.1,3.0,-0.16,LOSS,CHANDELIER,-1.69,1.15,3.18,3.02
460,2025-11-25 03:00:00,2025-11-25 03:20:00,SELL,986.069,993.897714,1.0,993.897714,2.609571,0.09,3.0,-0.24,LOSS,SL,-2.63,0.0,3.02,2.78
461,2025-11-25 03:40:00,2025-11-25 04:30:00,SELL,998.47,992.162571,0.5,1006.962357,2.830786,0.08,3.0,0.18,WIN,CHANDELIER,2.15,4.23,2.78,2.96
462,2025-11-25 04:35:00,2025-11-25 05:10:00,SELL,986.761,998.2555,1.0,998.2555,3.8315,0.15,5.0,-0.35,LOSS,SL,-2.36,0.0,2.96,2.61
463,2025-11-26 00:00:00,2025-11-26 00:30:00,SELL,1030.531,1041.631,1.0,1041.631,3.7,0.13,5.0,-0.32,LOSS,SL,-2.47,0.0,2.61,2.29
