time,epoch,open,high,low,close
2025-07-14 13:19:59+00:00,1752499199,3352.38,3352.38,3352.38,3352.38
2025-07-14 13:20:00+00:00,1752499200,3352.47,3355.12,3350.96,3353.5
2025-07-14 13:25:00+00:00,1752499500,3353.69,3355.8,3353.69,3355.47
2025-07-14 13:30:00+00:00,1752499800,3355.6,3357.86,3355.23,3357.5
2025-07-14 13:35:00+00:00,1752500100,3357.5,3358.1,3356.62,3357.77
2025-07-14 13:40:00+00:00,1752500400,3357.73,3358.06,3356.23,3357.43
2025-07-14 13:45:00+00:00,1752500700,3357.34,3358.53,3356.25,3358.13
2025-07-14 13:50:00+00:00,1752501000,3358.06,3359.05,3357.13,3357.15
2025-07-14 13:55:00+00:00,1752501300,3357.17,3357.2,3354.91,3355.36
2025-07-14 14:00:00+00:00,1752501600,3355.38,3355.38,3351.48,3352.56
2025-07-14 14:05:00+00:00,1752501900,3352.35,3354.92,3352.35,3354.75
2025-07-14 14:10:00+00:00,1752502200,3354.78,3355.24,3351.63,3351.85
2025-07-14 14:15:00+00:00,1752502500,3351.87,3352.65,3350.47,3350.47
2025-07-14 14:20:00+00:00,1752502800,3350.45,3350.45,3345.31,3347.84
2025-07-14 14:25:00+00:00,1752503100,3347.82,3352.22,3347.72,3352.06
2025-07-14 14:30:00+00:00,1752503400,3352.09,3352.46,3347.63,3347.66
2025-07-14 14:35:00+00:00,1752503700,3347.55,3348.12,3343.96,3344.09
2025-07-14 14:40:00+00:00,1752504000,3344.0,3344.0,3341.4,3342.28
2025-07-14 14:45:00+00:00,1752504300,3342.2,3344.49,3341.19,3344.12
2025-07-14 14:50:00+00:00,1752504600,3344.09,3345.23,3341.7,3342.22
2025-07-14 14:55:00+00:00,1752504900,3342.36,3343.83,3341.45,3343.15
2025-07-14 15:00:00+00:00,1752505200,3343.14,3345.9,3342.6,3345.9
2025-07-14 15:05:00+00:00,1752505500,3345.9,3348.54,3345.83,3348.51
2025-07-14 15:10:00+00:00,1752505800,3348.53,3349.52,3347.3,3348.44
2025-07-14 15:15:00+00:00,1752506100,3348.48,3348.93,3345.77,3346.24
2025-07-14 15:20:00+00:00,1752506400,3346.21,3347.39,3345.89,3346.94
2025-07-14 15:25:00+00:00,1752506700,3346.94,3348.27,3346.88,3347.18
2025-07-14 15:30:00+00:00,1752507000,3347.19,3348.47,3347.18,3347.96
2025-07-14 15:35:00+00:00,1752507300,3347.99,3349.76,3347.34,3348.86
2025-07-14 15:40:00+00:00,1752507600,3348.6,3348.64,3346.95,3348.22
2025-07-14 15:45:00+00:00,1752507900,3348.44,3348.53,3346.03,3346.73
2025-07-14 15:50:00+00:00,1752508200,3346.75,3348.01,3346.63,3346.63
2025-07-14 15:55:00+00:00,1752508500,3346.16,3346.44,3344.58,3345.17
2025-07-14 16:00:00+00:00,1752508800,3345.17,3346.34,3343.51,3343.7
2025-07-14 16:05:00+00:00,1752509100,3343.7,3345.93,3343.17,3345.19
2025-07-14 16:10:00+00:00,1752509400,3345.31,3346.88,3344.74,3346.22
2025-07-14 16:15:00+00:00,1752509700,3346.25,3347.16,3346.09,3346.81
2025-07-14 16:20:00+00:00,1752510000,3346.82,3348.14,3346.43,3347.93
2025-07-14 16:25:00+00:00,1752510300,3348.0,3348.61,3346.91,3348.5
2025-07-14 16:30:00+00:00,1752510600,3348.5,3349.33,3348.19,3348.42
2025-07-14 16:35:00+00:00,1752510900,3348.42,3349.05,3347.96,3348.94
2025-07-14 16:40:00+00:00,1752511200,3348.95,3349.35,3348.21,3348.36
2025-07-14 16:45:00+00:00,1752511500,3348.34,3348.69,3346.46,3346.55
2025-07-14 16:50:00+00:00,1752511800,3346.48,3347.36,3346.28,3347.31
2025-07-14 16:55:00+00:00,1752512100,3347.31,3348.33,3347.25,3347.89
2025-07-14 17:00:00+00:00,1752512400,3347.88,3349.12,3347.67,3348.91
2025-07-14 17:05:00+00:00,1752512700,3348.89,3349.4,3348.5,3348.97
2025-07-14 17:10:00+00:00,1752513000,3348.95,3348.99,3347.46,3348.33
2025-07-14 17:15:00+00:00,1752513300,3348.32,3348.61,3348.14,3348.49
2025-07-14 17:20:00+00:00,1752513600,3348.49,3349.85,3348.23,3349.68
2025-07-14 17:25:00+00:00,1752513900,3349.7,3351.1,3349.61,3350.51
2025-07-14 17:30:00+00:00,1752514200,3350.55,3351.67,3350.39,3350.4
2025-07-14 17:35:00+00:00,1752514500,3350.43,3350.92,3349.93,3350.68
2025-07-14 17:40:00+00:00,1752514800,3350.68,3351.5,3350.41,3351.03
2025-07-14 17:45:00+00:00,1752515100,3351.0,3351.5,3350.82,3351.0
2025-07-14 17:50:00+00:00,1752515400,3351.01,3351.3,3350.31,3351.0
2025-07-14 17:55:00+00:00,1752515700,3351.01,3351.78,3350.98,3351.07
2025-07-14 18:00:00+00:00,1752516000,3351.07,3351.25,3350.24,3350.39
2025-07-14 18:05:00+00:00,1752516300,3350.39,3350.55,3348.53,3348.55
2025-07-14 18:10:00+00:00,1752516600,3348.55,3349.6,3347.93,3349.29
2025-07-14 18:15:00+00:00,1752516900,3349.3,3351.07,3348.98,3350.72
2025-07-14 18:20:00+00:00,1752517200,3350.71,3350.94,3349.86,3349.86
2025-07-14 18:25:00+00:00,1752517500,3349.86,3349.92,3348.58,3349.22
2025-07-14 18:30:00+00:00,1752517800,3349.23,3349.87,3349.1,3349.77
2025-07-14 18:35:00+00:00,1752518100,3349.8,3350.34,3349.63,3350.11
2025-07-14 18:40:00+00:00,1752518400,3350.12,3351.1,3350.01,3350.78
2025-07-14 18:45:00+00:00,1752518700,3350.75,3351.08,3349.94,3350.13
2025-07-14 18:50:00+00:00,1752519000,3350.16,3350.18,3349.46,3349.56
2025-07-14 18:55:00+00:00,1752519300,3349.55,3349.64,3348.48,3349.0
2025-07-14 19:00:00+00:00,1752519600,3348.99,3349.94,3348.75,3349.91
2025-07-14 19:05:00+00:00,1752519900,3349.94,3350.18,3349.47,3349.6
2025-07-14 19:10:00+00:00,1752520200,3349.61,3350.3,3349.57,3349.87
2025-07-14 19:15:00+00:00,1752520500,3349.86,3350.35,3349.64,3350.35
2025-07-14 19:20:00+00:00,1752520800,3350.39,3350.49,3348.67,3348.79
2025-07-14 19:25:00+00:00,1752521100,3348.81,3348.95,3348.14,3348.3
2025-07-14 19:30:00+00:00,1752521400,3348.3,3348.53,3347.36,3347.93
2025-07-14 19:35:00+00:00,1752521700,3347.93,3348.47,3347.87,3348.0
2025-07-14 19:40:00+00:00,1752522000,3347.98,3347.98,3345.84,3346.3
2025-07-14 19:45:00+00:00,1752522300,3346.31,3346.67,3344.34,3344.66
2025-07-14 19:50:00+00:00,1752522600,3344.64,3345.99,3344.64,3345.05
2025-07-14 19:55:00+00:00,1752522900,3344.34,3344.91,3343.76,3344.17
2025-07-14 20:00:00+00:00,1752523200,3344.23,3344.5,3343.55,3344.34
2025-07-14 20:05:00+00:00,1752523500,3344.34,3345.09,3344.32,3344.86
2025-07-14 20:10:00+00:00,1752523800,3344.88,3345.49,3344.76,3345.35
2025-07-14 20:15:00+00:00,1752524100,3345.26,3345.67,3344.85,3344.85
2025-07-14 20:20:00+00:00,1752524400,3344.85,3345.09,3344.27,3344.37
2025-07-14 20:25:00+00:00,1752524700,3344.29,3345.08,3344.19,3344.85
2025-07-14 20:30:00+00:00,1752525000,3344.85,3345.34,3344.31,3344.81
2025-07-14 20:35:00+00:00,1752525300,3344.81,3344.84,3342.87,3342.87
2025-07-14 20:40:00+00:00,1752525600,3342.8,3343.13,3342.3,3342.3
2025-07-14 20:45:00+00:00,1752525900,3342.3,3342.66,3341.6,3342.32
2025-07-14 20:50:00+00:00,1752526200,3342.32,3342.94,3341.34,3342.67
2025-07-14 20:55:00+00:00,1752526500,3342.67,3343.55,3342.54,3343.52
2025-07-14 22:00:00+00:00,1752530400,3343.62,3344.75,3342.84,3343.08
2025-07-14 22:05:00+00:00,1752530700,3343.08,3343.13,3341.91,3341.92
2025-07-14 22:10:00+00:00,1752531000,3341.92,3342.73,3341.42,3341.97
2025-07-14 22:15:00+00:00,1752531300,3341.98,3343.25,3341.98,3343.2
2025-07-14 22:20:00+00:00,1752531600,3343.2,3343.68,3342.68,3343.16
2025-07-14 22:25:00+00:00,1752531900,3343.02,3344.29,3342.94,3344.21
2025-07-14 22:30:00+00:00,1752532200,3344.22,3344.36,3343.17,3344.27
2025-07-14 22:35:00+00:00,1752532500,3344.27,3344.67,3344.12,3344.63
2025-07-14 22:40:00+00:00,1752532800,3344.61,3344.75,3344.11,3344.67
2025-07-14 22:45:00+00:00,1752533100,3344.73,3344.87,3343.83,3344.44
2025-07-14 22:50:00+00:00,1752533400,3344.43,3344.81,3344.28,3344.69
2025-07-14 22:55:00+00:00,1752533700,3344.69,3345.8,3344.64,3345.8
2025-07-14 23:00:00+00:00,1752534000,3345.78,3346.46,3345.63,3346.01
2025-07-14 23:05:00+00:00,1752534300,3346.01,3346.41,3344.78,3345.07
2025-07-14 23:10:00+00:00,1752534600,3345.02,3345.05,3344.04,3344.17
